Name of Lending Institution,HQ State,Rank,TA Ratio1,TBL Ratio1,Amount_in_1000$,Number,Lender_Asset_Size,Amount_in_1000$_1,Number_1,Amount_in_1000$_2,Number_2,CC_Amount_BY_TA1
American Express Co. ,NY ,1,0.238,1,16350038,3603226,2,16318089,3603088,31949,138,0.28
First Citizens Banchares,NC ,2,0.187,0.491,3914507,117702,1,378394,105081,3536113,12621,0.01
Wintrust Financial Corp.,IL ,3,0.169,0.384,2842793,136801,1,800526,126455,2042267,10346,0.01
Zions Bancorp,UT ,4,0.118,0.261,6231770,52612,2,526206,32973,5705564,19639,0.01
Synovus Financial Corp.,GA ,5,0.162,0.381,4227168,22675,1,539666,9593,3687502,13082,0.01
BB&T Corp. ,NC ,6,0.053,0.253,9408732,506879,2,1922393,473449,7486339,33430,0.01
FNB Corp. ,PA ,7,0.128,0.416,1475506,25011,1,247853,17810,1227653,7201,0.01
Capital One Financial Corp.,VA ,8,0.028,0.316,9105726,2914573,2,5872601,2900077,3233125,14496,0.25
Fulton Financial Corp. ,PA ,8,0.129,0.348,2133209,20080,1,187652,9909,1945557,10171,0.01
Regions Financial Corp.,AL ,10,0.061,0.219,7386970,63394,2,1617601,41677,5769369,21717,0.01
U S Bancorp.,MN ,11,0.042,0.205,14632161,870931,2,4859559,828856,9772602,42075,0.05
First Niagara Financial Grp. ,NY ,11,0.072,0.288,2530706,32530,1,446838,23841,2083868,8689,0.01
Lauritzen Corp. ,NE ,13,0.071,0.337,1142096,101941,1,501648,97542,640448,4399,0.01
Huntington Bancshares Inc.,OH ,13,0.069,0.222,3914846,34732,2,635757,20531,3279089,14201,0.01
Bancorpsouth Inc.,MS ,15,0.125,0.404,1646169,15882,1,206856,9441,1439313,6441,0.01
TCF Financial Corp,MN ,16,0.094,0.37,1676064,19823,1,300863,11240,1375201,8583,0.01
GE Capital Retail Bk*                 ,UT,17,0.042,1,1133624,716231,0,1133624,716231,1981267.885,8249.833333,0.01
JPMorgan Chase & Co ,NY ,18,0.019,0.219,25003294,2893892,2,13410165,2836551,11593129,57341,0.06
Citigroup ,NY ,19,0.013,0.262,9081426,1746916,2,5587076,1732920,3494350,13996,0.1
Popular ,PR ,19,0.071,0.258,2464690,22703,1,164682,11809,2300008,10894,0.03
Hancock Holding Company,MS ,19,0.092,0.299,1775410,18706,1,194239,11452,1581171,7254,0.01
M&T Bk Corp ,NY ,22,0.068,0.178,5560491,56151,2,1087373,37405,4473118,18746,0.01
Bank of Amer Corp ,NC ,23,0.02,0.182,31042181,3277274,2,14191509,3220135,16850672,57139,0.07
Central Bancompany ,MO ,24,0.11,0.389,1113344,14445,1,148800,10113,964544,4332,0.01
Arvest Bk Grp. ,AR ,25,0.086,0.345,1167974,14601,1,173673,9471,994301,5130,0.01
Compass Bk ,AL ,26,0.049,0.172,3445358,169539,2,613869,158533,2831489,11006,0.01
Wells Fargo & Co ,CA ,27,0.029,0.146,34570389,617508,2,8416000,510097,26154389,107411,0.01
PNC Financial Svc. Group ,PA ,28,0.036,0.143,10537942,220200,2,2103528,184380,8434414,35820,0.01
Bank of The West ,CA ,29,0.047,0.209,3645716,38919,2,592967,28097,3052749,10822,0.01
BMO Harris Bank NA,IL ,30,0.042,0.201,3849439,46887,2,424404,33066,3425035,13821,0.01
Umpqua HC,OR ,31,0.11,0.255,1264035,9351,1,97474,4764,1166561,4587,0.01
T D Bk NA,DE ,32,0.03,0.192,6197769,56364,2,607176,34709,5590593,21655,0.01
Cullen/Frost Bkr ,TX ,33,0.067,0.238,1411367,11708,1,146892,5664,1264475,6044,0.01
First Horizon Nat Corp. ,TN ,34,0.052,0.213,1315603,27253,1,193649,21766,1121954,5487,0.01
Commerce Bancshares ,MO ,34,0.051,0.268,1058791,25561,1,141422,21129,917369,4432,0.01
Suntrust Bk ,GA ,36,0.036,0.142,6179640,57543,2,1211554,38709,4968086,18834,0.01
Susquehanna Bancshares,PA ,37,0.068,0.222,1221505,10307,1,107814,5054,1113691,5253,0.01
Associated Banc Corp. ,WI ,38,0.059,0.191,1279224,28926,1,114220,16185,1165004,12741,0.01
Fifth Third Bancorp,OH ,39,0.035,0.114,4051406,71778,2,529222,56554,3522184,15224,0.02
Keycorp ,OH ,40,0.038,0.139,3186664,58231,2,618444,46548,2568220,11683,0.01
Prosperity Bancshares,TX ,40,0.065,0.405,699037,4936,1,65093,2370,633944,2566,0.01
Firstmerit Corp. ,OH ,42,0.078,0.218,1138055,6599,1,72983,2505,1065072,4094,0.01
Valley Nat Bancorp,NJ ,43,0.074,0.208,1180078,5034,1,46789,1523,1133289,3511,0.01
Webster Financial Corp. ,CT ,44,0.057,0.222,1111695,13799,1,195179,8562,916516,5237,0.01
Peoples United Bk             ,CT,45,0.066,0.157,1856969,12948,0,158228,6439,1698741,6509,0.01
RBS Citizens NA ,RI ,46,0.023,0.108,3241138,62262,2,749241,51728,2491897,10534,0.01
Sovereign Bk NA,DE ,47,0.032,0.126,2796643,34502,2,607928,20916,2188715,13586,0.01
Discover Financial Services,IL ,48,0.003,1,206777,112259,2,206777,112259,1981267.885,8249.833333,0.01
East W Bancorp,CA ,49,0.065,0.16,1350924,5039,1,20523,919,1330401,4120,0.01
Comerica ,TX ,50,0.046,0.089,2839695,16366,2,182858,6635,2656837,9731,0.01
Ally Financial ,MI ,51,0.022,0.066,1964564,68244,2,1741122,67679,223442,565,0.01
Iberiabank Corp. ,LA ,52,0.063,0.183,758549,5125,1,50189,2317,708360,2808,0.01
Firstbank Holding Company,CO ,53,0.036,0.308,434896,7076,1,33664,5740,401232,1336,0.01
Barclays Bk DE ,DE ,54,0.007,0.972,114360,26447,1,112694,26443,1666,4,0.01
Rabobank NA ,CA ,55,0.051,0.172,599000,9943,1,77000,7870,522000,2073,0.01
UMB Financial Corp,MO ,56,0.051,0.188,684053,4552,1,56126,2222,627927,2330,0.01
Cathay Gen. Bancorp,CA ,57,0.068,0.144,707069,3134,1,40574,1147,666495,1987,0.01
